ID,Age,Canterburygroup,Group,Group2,Gender,Timestamp,Time_norm,phoneme,F1,F2,F1norm,F2norm
P19,37,36-45,>30,28-50,M,332.0746537,0.273566907,DRESS,449.4090076,1982.023874,-0.3679602699,1.195013914
P19,37,,>30,28-50,M,333.7726661,0.274965749,FOOT,472.7501158,1209.627705,-0.1543785325,-0.6317502733
P19,37,36-45,>30,28-50,M,334.3753956,0.2754622845,TRAP,610.5933341,1710.7838,1.1069495,0.553514549
P19,37,,>30,28-50,M,342.352089,0.282033576,GOOSE,351.5005271,1558.813226,-1.26386732,0.1940948451
P19,37,,>30,28-50,M,342.6728967,0.2822978611,START,704.3081177,1378.922791,1.964482319,-0.2313570378
P19,37,,>30,28-50,M,347.4479944,0.2862316413,START,650.3683215,1040.502482,1.470908694,-1.03174177
P19,37,,>30,28-50,M,363.8601575,0.2997521694,LOT,615.2771724,838.0196785,1.149808748,-1.510625986
P19,37,,>30,28-50,M,364.1777247,0.3000137849,THOUGHT,435.622052,788.5774917,-0.4941171734,-1.627559783
P19,37,36-45,>30,28-50,M,383.8025987,0.3161809812,TRAP,556.2167239,1873.726811,0.6093788281,0.9388847351
P19,37,36-45,>30,28-50,M,407.8382428,0.3359818203,KIT,501.0103815,1688.250202,0.1042157301,0.5002212092
P19,37,,>30,28-50,M,437.2193086,0.3601862792,LOT,614.0906769,880.0278227,1.138951775,-1.411274156
P19,37,,>30,28-50,M,438.7164111,0.3614196093,LOT,531.8976423,720.2649846,0.3868481898,-1.789123041
P19,37,36-45,>30,28-50,M,452.1843486,0.3725146507,TRAP,624.4535003,1850.200971,1.233776314,0.8832446849
P19,37,,>30,28-50,M,461.2808765,0.3800084747,LOT,515.5477733,717.1976096,0.2372394655,-1.79637757
P19,37,,>30,28-50,M,464.0352858,0.3822775886,NURSE,510.5896746,1604.950299,0.1918706113,0.3032118451
P19,37,36-45,>30,28-50,M,484.9484777,0.3995061159,TRAP,571.6396114,1766.81749,0.7505052511,0.6860376514
P19,37,,>30,28-50,M,485.757226,0.400172372,FLEECE,349.290184,1945.016813,-1.284092963,1.107489953
P19,37,,>30,28-50,M,486.1104385,0.4004633525,THOUGHT,413.8715942,738.580593,-0.6931437381,-1.745805506
P19,37,36-45,>30,28-50,M,492.7164082,0.4059054261,DRESS,407.102087,1957.889171,-0.7550878022,1.137933866
P19,37,,>30,28-50,M,510.4182823,0.420488433,FLEECE,338.5480632,2151.633086,-1.382388245,1.596150075
P19,37,36-45,>30,28-50,M,518.1616611,0.4268675171,KIT,484.7628562,1532.089504,-0.04445650361,0.130891607
P19,37,,>30,28-50,M,521.9775756,0.4300111113,GOOSE,376.0951693,1607.674907,-1.038815177,0.3096557082
P19,37,,>30,28-50,M,522.4863312,0.43043023,FOOT,524.4107817,1282.093491,0.3183400163,-0.4603642549
P19,37,,>30,28-50,M,523.8408525,0.4315461001,GOOSE,369.736666,1675.531583,-1.09699837,0.4701408974
P19,37,,>30,28-50,M,525.7041293,0.433081089,FOOT,511.6483568,1192.621979,0.201558034,-0.6719698555
P19,37,,>30,28-50,M,529.247844,0.4360004418,NURSE,470.0003793,1572.035558,-0.1795398699,0.2253664693
P19,37,,>30,28-50,M,538.2031629,0.4433779361,THOUGHT,492.8631013,711.0611923,0.02966441636,-1.810890572
P19,37,36-45,>30,28-50,M,539.5141858,0.4444579718,KIT,498.6289686,1556.877864,0.08242472044,0.1895175959
P19,37,,>30,28-50,M,542.2135069,0.4466817035,GOOSE,319.5444979,2022.601858,-1.556279497,1.290983329
P19,37,,>30,28-50,M,543.4675732,0.4477148177,GOOSE,357.2843242,1573.674366,-1.210942951,0.2292423488
P19,37,,>30,28-50,M,545.1966183,0.4491392248,GOOSE,331.5973136,1641.178363,-1.44599076,0.3888934306
P19,37,36-45,>30,28-50,M,547.260805,0.4508397255,DRESS,422.6966754,1967.16116,-0.6123902379,1.159862686
P19,37,,>30,28-50,M,562.6341457,0.4635044598,THOUGHT,489.1128262,735.3050034,-0.004652303241,-1.753552476
P19,37,36-45,>30,28-50,M,575.1188439,0.4737894973,TRAP,601.8625862,1882.593175,1.027059193,0.9598542289
P19,37,,>30,28-50,M,585.8758698,0.4826512586,STRUT,631.3998486,1245.255734,1.297338554,-0.5474878047
P19,37,36-45,>30,28-50,M,586.9970764,0.4835749215,TRAP,548.522446,1772.527219,0.5389726919,0.6995415103
P19,37,,>30,28-50,M,590.8518767,0.4867505502,STRUT,613.8579925,1315.633925,1.136822607,-0.3810390783
P19,37,36-45,>30,28-50,M,603.9439177,0.4975359236,KIT,393.3428904,1799.822066,-0.8809906981,0.7640954928
P19,37,,>30,28-50,M,619.0858114,0.5100099893,LOT,605.4198385,938.3803256,1.059609667,-1.273266917
P19,37,36-45,>30,28-50,M,631.9250949,0.5205871382,DRESS,370.7956307,2077.116287,-1.087308362,1.419913287
P19,37,,>30,28-50,M,633.3703496,0.5217777556,FOOT,446.8375996,1437.225658,-0.3914898211,-0.09346719096
P19,37,,>30,28-50,M,634.2063939,0.5224664985,LOT,622.5272398,970.8921755,1.216150156,-1.196374403
P19,37,36-45,>30,28-50,M,642.3631821,0.5291861542,DRESS,413.3552468,1972.465604,-0.6978685513,1.172408021
P19,37,,>30,28-50,M,649.2640357,0.5348711564,THOUGHT,471.324805,806.8154316,-0.1674207737,-1.584425939
P19,37,36-45,>30,28-50,M,653.7701734,0.5385833643,DRESS,394.1498384,1814.867002,-0.8736067579,0.7996776882
P19,37,,>30,28-50,M,663.3314623,0.5464600637,START,658.121709,1372.062379,1.54185571,-0.2475823316
P19,37,,>30,28-50,M,666.2141187,0.5488348292,LOT,583.3785674,1008.516448,0.8579220284,-1.107390698
P19,37,,>30,28-50,M,680.0061044,0.5601968251,GOOSE,370.213828,1575.213737,-1.09263212,0.2328830555
P19,37,,>30,28-50,M,694.6924629,0.5722956156,NURSE,408.954966,1612.547664,-0.7381331186,0.3211800778
P19,37,,>30,28-50,M,724.5711908,0.5969100542,GOOSE,438.910792,1445.000192,-0.4640237097,-0.07507994389
P19,37,,>30,28-50,M,726.5057583,0.5985037731,START,669.3256747,1385.293757,1.644377083,-0.2162893141
P19,37,,>30,28-50,M,740.2523772,0.6098283954,STRUT,694.1301993,1347.319016,1.871349745,-0.3061019003
P19,37,,>30,28-50,M,740.5958682,0.6101113672,THOUGHT,450.0137522,634.0878018,-0.3624265825,-1.992937349
P19,37,,>30,28-50,M,741.603658,0.610941596,NURSE,455.063501,1561.826118,-0.3162190878,0.2012205184
P19,37,,>30,28-50,M,759.6328207,0.6257942269,GOOSE,351.1545776,1782.719343,-1.267032915,0.7236465079
P19,37,,>30,28-50,M,760.7831917,0.6267419157,GOOSE,375.7601962,1648.342299,-1.041880334,0.4058365787
P19,37,,>30,28-50,M,762.8881326,0.6284759902,FOOT,381.2413382,1358.324496,-0.9917253951,-0.2800732659
P19,37,36-45,>30,28-50,M,777.5032005,0.6405160507,KIT,457.6264446,1425.843076,-0.2927669908,-0.1203876949
P19,37,,>30,28-50,M,779.1739169,0.641892406,THOUGHT,404.3390259,493.2134215,-0.780371066,-2.326113876
P19,37,,>30,28-50,M,791.8220126,0.6523120522,THOUGHT,457.3897957,695.7514613,-0.2949324354,-1.847099023
P19,37,,>30,28-50,M,795.4221876,0.6552779177,THOUGHT,415.7108678,727.1015379,-0.676313549,-1.772954174
P19,37,,>30,28-50,M,803.7928476,0.6621737634,THOUGHT,449.390808,596.8159057,-0.368126805,-2.081087663
P19,37,36-45,>30,28-50,M,838.5142276,0.6907776343,DRESS,440.5974695,1827.730162,-0.4485898448,0.8300998473
P19,37,,>30,28-50,M,852.337246,0.7021651953,FLEECE,318.0699334,2123.740423,-1.569772431,1.530182222
P19,37,36-45,>30,28-50,M,857.9548689,0.7067930575,KIT,481.6813768,1601.653939,-0.07265343896,0.2954157505
P19,37,36-45,>30,28-50,M,892.9697606,0.7356387267,TRAP,557.8719678,1814.430316,0.6245250611,0.7986448976
P19,37,,>30,28-50,M,898.5433888,0.7402303455,START,684.5934963,1314.580172,1.784084583,-0.3835312676
P19,37,,>30,28-50,M,901.2316164,0.7424449382,THOUGHT,442.9972077,704.760042,-0.4266311508,-1.825793178
P19,37,,>30,28-50,M,903.496713,0.7443109508,START,667.971286,1378.718759,1.631983811,-0.2318395868
P19,37,,>30,28-50,M,908.3981894,0.7483488433,THOUGHT,468.8278305,743.3352079,-0.1902692237,-1.734560551
P19,37,36-45,>30,28-50,M,922.5984757,0.7600472019,DRESS,428.3223637,2016.446121,-0.5609126359,1.276424634
P19,37,,>30,28-50,M,938.3042139,0.7729857691,FLEECE,308.5906614,2026.002416,-1.656512074,1.299025856
P19,37,36-45,>30,28-50,M,941.7085879,0.7757903314,DRESS,418.8587298,2018.187074,-0.6475091824,1.280542095
P19,37,,>30,28-50,M,943.3612334,0.7771517998,START,610.3026873,1377.873636,1.10428995,-0.2338383541
P19,37,,>30,28-50,M,949.4130808,0.782137381,START,615.518782,1399.905491,1.152019585,-0.1817316687
P19,37,,>30,28-50,M,964.4234875,0.7945031262,GOOSE,353.8852461,1617.001028,-1.242046059,0.3317125544
P19,37,,>30,28-50,M,966.3145566,0.7960610106,LOT,557.5723104,976.0393861,0.6217830603,-1.184200935
P19,37,36-45,>30,28-50,M,982.1026789,0.8090674467,KIT,404.5438287,1745.458661,-0.7784970275,0.635522716
P19,37,36-45,>30,28-50,M,987.6295683,0.8136205616,KIT,420.3156418,1724.874187,-0.6341777762,0.5868391759
P19,37,,>30,28-50,M,1005.386531,0.8282489512,STRUT,673.6715599,1311.362155,1.684143906,-0.391142076
P19,37,,>30,28-50,M,1008.700172,0.8309787663,GOOSE,295.7419046,1420.05634,-1.774084032,-0.1340736786
P19,37,36-45,>30,28-50,M,1213.869972,0.9999999997,KIT,392.3548467,1954.549528,-0.8900317467,1.130035407
P20,39,,>30,28-50,M,7.503957329,0.007883994132,FLEECE,302.383361,2231.734319,-1.637822836,1.791044266
P20,39,,>30,28-50,M,18.05549306,0.01896991082,LOT,437.3776227,730.127157,-0.3225341819,-1.439876946
P20,39,,>30,28-50,M,25.50791346,0.02679975795,THOUGHT,375.786506,706.1692252,-0.9226344825,-1.491425841
P20,39,,>30,28-50,M,27.50053992,0.02889330068,FOOT,376.1393222,838.8054311,-0.9191968904,-1.206040194
P20,39,36-45,>30,28-50,M,29.54892571,0.03104542666,DRESS,412.2860718,1756.89861,-0.5670085157,0.7693677566
P20,39,36-45,>30,28-50,M,58.19112946,0.06113821056,KIT,374.1064202,1695.001302,-0.9390040512,0.6361869003
P20,39,36-45,>30,28-50,M,59.62609439,0.06264584907,DRESS,392.0501004,1779.331222,-0.7641735157,0.8176347082
P20,39,,>30,28-50,M,64.01303864,0.06725496946,LOT,585.2431836,1062.385685,1.118163312,-0.7249755031
P20,39,,>30,28-50,M,84.59569167,0.0888800279,NURSE,407.4349966,1453.677665,-0.6142739631,0.1169448006
P20,39,,>30,28-50,M,111.4471046,0.1170913267,STRUT,638.4224613,1211.438172,1.6363046,-0.4042678941
P20,39,36-45,>30,28-50,M,117.2512054,0.1231893753,DRESS,389.9355162,1777.252123,-0.7847765296,0.8131612313
P20,39,,>30,28-50,M,119.2342916,0.1252728946,STRUT,621.756222,1442.797348,1.473920546,0.09353425221
P20,39,36-45,>30,28-50,M,126.708478,0.13312561,TRAP,589.685128,1723.547461,1.161442478,0.6976080192
P20,39,36-45,>30,28-50,M,129.4418306,0.1359973929,TRAP,537.7620678,1707.803965,0.6555408858,0.6637336499
P20,39,,>30,28-50,M,141.9226714,0.149110324,NURSE,444.3821128,1619.459862,-0.2542873822,0.4736487571
P20,39,36-45,>30,28-50,M,146.7334272,0.1541647198,DRESS,319.8214286,2123.792715,-1.467918633,1.558792563
P20,39,36-45,>30,28-50,M,153.29342,0.1610569425,DRESS,377.6223554,2065.075432,-0.9047472634,1.432453985
P20,39,36-45,>30,28-50,M,159.5546179,0.1676352378,DRESS,385.1208788,2005.658227,-0.8316869526,1.304609425
P20,39,36-45,>30,28-50,M,167.452262,0.175932857,TRAP,571.493763,1768.428758,0.9841986779,0.7941765083
P20,39,,>30,28-50,M,171.8989232,0.1806047186,GOOSE,429.1890873,1354.109973,-0.4023174817,-0.09728923869
P20,39,36-45,>30,28-50,M,175.6015649,0.18449488,TRAP,654.303068,1782.122495,1.791034005,0.8236405298
P20,39,36-45,>30,28-50,M,177.4319318,0.1864179456,TRAP,606.199273,1708.729023,1.322344633,0.665724043
P20,39,36-45,>30,28-50,M,188.7235294,0.1982814045,DRESS,373.4442115,1888.72846,-0.9454561437,1.053018413
P20,39,36-45,>30,28-50,M,189.6476173,0.1992522927,DRESS,426.3253326,1695.267628,-0.4302198839,0.6367599388
P20,39,,>30,28-50,M,203.8262477,0.2141489977,LOT,588.7012483,923.1752484,1.15185625,-1.024506542
P20,39,36-45,>30,28-50,M,206.9352563,0.2174154616,KIT,468.2244135,1457.709297,-0.02198485943,0.1256194285
P20,39,,>30,28-50,M,215.0109908,0.2259001905,LOT,524.201757,734.7386509,0.5234188034,-1.429954661
P20,39,,>30,28-50,M,218.2901747,0.2293454481,START,671.834536,1349.360804,1.961848236,-0.107507751
P20,39,36-45,>30,28-50,M,221.7629249,0.2329940753,DRESS,403.4032722,1789.283424,-0.653556236,0.8390482859
P20,39,,>30,28-50,M,222.4159206,0.2336801419,STRUT,626.6344625,1167.377701,1.521450673,-0.4990702591
P20,39,,>30,28-50,M,228.4930924,0.2400650911,THOUGHT,422.4670512,783.2093137,-0.4678122501,-1.325663142
P20,39,36-45,>30,28-50,M,233.7747966,0.2456142864,TRAP,581.9152195,1760.490085,1.085737983,0.7770953248
P20,39,,>30,28-50,M,241.3937865,0.253619139,FOOT,504.9108449,832.3693833,0.3354617941,-1.219888265
P20,39,,>30,28-50,M,242.2090419,0.2544756828,FLEECE,323.0212607,2173.247551,-1.436741731,1.665201671
P20,39,,>30,28-50,M,258.9109634,0.2720234707,START,695.3297298,1273.898229,2.190768795,-0.2698762051
P20,39,,>30,28-50,M,264.3695911,0.2777585497,START,705.0159437,1141.51835,2.285144415,-0.5547103297
P20,39,,>30,28-50,M,265.3560104,0.2787949261,THOUGHT,404.7957414,745.6063674,-0.6399890001,-1.406571225
P20,39,36-45,>30,28-50,M,294.6398684,0.3095618607,KIT,457.3732967,1430.582376,-0.1277104702,0.06725200341
P20,39,,>30,28-50,M,299.6995962,0.3148778377,FLEECE,314.4263359,1946.066758,-1.520484603,1.176389909
P20,39,36-45,>30,28-50,M,303.2854896,0.3186453381,TRAP,596.2494025,1897.700378,1.225400129,1.072322768
P20,39,36-45,>30,28-50,M,306.2239705,0.321732638,TRAP,554.2478598,1739.844996,0.8161667888,0.7326744804
P20,39,,>30,28-50,M,319.8192158,0.3360164125,THOUGHT,401.9024862,583.1594718,-0.6681788337,-1.756098807
P20,39,,>30,28-50,M,324.1566907,0.3405735581,GOOSE,304.2127052,1383.246091,-1.619999,-0.03459874055
P20,39,,>30,28-50,M,330.0814968,0.3467984251,FLEECE,301.2500097,2723.526908,-1.64886541,2.849205911
P20,39,,>30,28-50,M,330.6279923,0.3473725979,NURSE,455.462612,1531.310293,-0.1463268307,0.2839824325
P20,39,,>30,28-50,M,342.2496917,0.3595828765,NURSE,432.3421772,1462.402402,-0.3715960035,0.1357173112
P20,39,,>30,28-50,M,357.4002543,0.375500737,LOT,558.1784122,907.2154502,0.8544633127,-1.058846316
P20,39,,>30,28-50,M,362.1833066,0.3805260263,GOOSE,327.0771061,1185.874398,-1.397224441,-0.4592719889
P20,39,36-45,>30,28-50,M,364.1442726,0.3825863052,KIT,485.1931537,1548.592142,0.1433465496,0.321166787
P20,39,,>30,28-50,M,365.1356389,0.3836278791,NURSE,429.3146112,1555.428406,-0.4010944662,0.3358759787
P20,39,,>30,28-50,M,385.8963823,0.4054400472,NURSE,444.25846,1475.216699,-0.255492168,0.1632890925
P20,39,36-45,>30,28-50,M,395.293938,0.4153135407,DRESS,386.1824354,1941.127564,-0.8213438955,1.165762532
P20,39,36-45,>30,28-50,M,397.0573801,0.4171662921,KIT,483.0844021,1551.382614,0.1228003652,0.3271708835
P20,39,,>30,28-50,M,402.174846,0.4225429313,LOT,551.856817,790.6581359,0.7928701587,-1.309635942
P20,39,,>30,28-50,M,405.042091,0.4255553875,FLEECE,308.0830441,2135.437375,-1.582289153,1.583847706
P20,39,,>30,28-50,M,412.3797425,0.4332646532,NURSE,418.3561652,1616.276325,-0.5078658173,0.4667989254
P20,39,,>30,28-50,M,435.0836423,0.4571183887,FLEECE,313.1322358,2214.165881,-1.533093399,1.753243274
P20,39,,>30,28-50,M,437.6778164,0.4598439444,LOT,565.6084027,888.9568219,0.9268558883,-1.098132349
P20,39,36-45,>30,28-50,M,455.9865039,0.4790798726,DRESS,377.8721288,1748.230977,-0.9023136485,0.7507181111
P20,39,,>30,28-50,M,457.7974367,0.4809825198,NURSE,413.1348519,1511.70345,-0.5587386026,0.2417955227
P20,39,36-45,>30,28-50,M,485.0802226,0.5096470383,KIT,509.2744621,1422.280654,0.3779777954,0.04938966849
P20,39,,>30,28-50,M,489.9503416,0.5147638038,GOOSE,372.27893,1478.610427,-0.9568098237,0.1705911799
P20,39,36-45,>30,28-50,M,494.6463283,0.5196976181,DRESS,398.0255759,1840.767669,-0.7059527066,0.9498239544
P20,39,,>30,28-50,M,503.8123679,0.5293278704,GOOSE,352.51342,1289.816499,-1.14939098,-0.2356257858
P20,39,36-45,>30,28-50,M,505.8350296,0.5314529695,DRESS,365.1277935,1944.466627,-1.026485442,1.172946999
P20,39,,>30,28-50,M,531.1073801,0.5580052344,NURSE,417.8400103,1449.784774,-0.5128948659,0.1085686924
P20,39,,>30,28-50,M,535.4907204,0.5626105683,FOOT,491.3284167,1023.964579,0.2031242148,-0.8076439725
P20,39,,>30,28-50,M,538.4292013,0.5656978682,LOT,580.2341177,938.5084163,1.069358516,-0.991515052
P20,39,36-45,>30,28-50,M,541.1876137,0.56859598,KIT,487.0363748,1391.096725,0.1613055932,-0.01770698557
P20,39,36-45,>30,28-50,M,544.0097006,0.571560991,KIT,507.1551401,1360.586011,0.3573286194,-0.08335512366
P20,39,36-45,>30,28-50,M,546.1665654,0.5738270899,DRESS,418.7373435,1804.694463,-0.5041518847,0.872207326
P20,39,,>30,28-50,M,550.8467213,0.5787442717,START,622.985348,1344.085592,1.485896281,-0.1188581195
P20,39,,>30,28-50,M,568.599373,0.5973960038,THOUGHT,489.740825,670.1197107,0.1876558436,-1.568991494
P20,39,,>30,28-50,M,574.5024126,0.6035980019,START,669.5467786,1268.081291,1.939557945,-0.2823921752
P20,39,36-45,>30,28-50,M,596.0883046,0.6262771081,KIT,462.1983083,1660.258013,-0.08069896764,0.5614317777
P20,39,,>30,28-50,M,605.1573842,0.6358054899,THOUGHT,435.7203783,620.9032266,-0.3386811995,-1.674887754
P20,39,,>30,28-50,M,607.6153758,0.6383879662,LOT,516.3856174,960.397545,0.4472638653,-0.9444174809
P20,39,,>30,28-50,M,610.041354,0.6409368077,LOT,545.1815186,930.782992,0.7278307695,-1.0081374
P20,39,,>30,28-50,M,614.5414415,0.6456648014,THOUGHT,453.4777653,604.6186843,-0.1656657747,-1.709926261
P20,39,36-45,>30,28-50,M,621.9384562,0.6534364368,TRAP,500.8381622,1737.783149,0.2957804522,0.7282381246
P20,39,,>30,28-50,M,631.181668,0.6631477697,STRUT,569.9513074,1289.645516,0.9691700815,-0.2359936811
P20,39,36-45,>30,28-50,M,643.2512772,0.6758286425,DRESS,393.4152407,1828.211171,-0.7508725539,0.9228068641
P20,39,36-45,>30,28-50,M,648.3830818,0.6812203465,KIT,455.0770861,1513.966281,-0.1500831231,0.2466643243
P20,39,,>30,28-50,M,648.9707779,0.6818378065,GOOSE,376.5111378,1417.024007,-0.9155741821,0.03807924539
P20,39,36-45,>30,28-50,M,650.8268689,0.683787899,KIT,393.5548478,1704.199873,-0.7495123205,0.6559789329
P20,39,,>30,28-50,M,651.2206452,0.6842016179,THOUGHT,413.1155939,587.2894085,-0.5589262388,-1.747212661
P20,39,,>30,28-50,M,655.423917,0.6886177638,FOOT,450.2292894,1232.697796,-0.197316627,-0.3585247932
P20,39,36-45,>30,28-50,M,656.4014318,0.6896447848,TRAP,553.6423302,1772.662732,0.8102669363,0.8032865052
P20,39,,>30,28-50,M,658.8867733,0.6922559959,FLEECE,303.81861,2188.75107,-1.623838785,1.698559695
P20,39,,>30,28-50,M,663.8459371,0.6974663159,THOUGHT,377.1882632,859.1359484,-0.908976751,-1.162296197
P20,39,,>30,28-50,M,676.9168071,0.7111991582,NURSE,490.5721627,1648.717899,0.1957558107,0.5366015826
P20,39,,>30,28-50,M,696.9945195,0.7322937033,START,631.5720266,1154.547558,1.569558807,-0.5266761371
P20,39,36-45,>30,28-50,M,702.4998252,0.7380778245,DRESS,390.1829781,1968.182233,-0.7823654351,1.223974497
P20,39,36-45,>30,28-50,M,704.4034068,0.7400778126,KIT,403.5131885,1741.999309,-0.6524852891,0.737309792
P20,39,,>30,28-50,M,706.134835,0.7418969287,THOUGHT,406.8297353,619.9760444,-0.6201712015,-1.676882719
P20,39,,>30,28-50,M,709.3424005,0.745266941,START,522.8282527,1009.214067,0.5100363489,-0.8393817952
P20,39,,>30,28-50,M,716.6642218,0.7529595748,GOOSE,353.6630263,1671.283206,-1.138190029,0.5851540464
P20,39,,>30,28-50,M,722.5890279,0.7591844418,NURSE,419.6451882,1492.059105,-0.4953064884,0.1995279221
P20,39,,>30,28-50,M,723.8419461,0.7605008138,FOOT,467.073057,918.5835813,-0.03320286286,-1.034386166
P20,39,36-45,>30,28-50,M,731.0311894,0.7680541553,DRESS,343.646901,2172.781988,-1.235780073,1.664199946
P20,39,,>30,28-50,M,746.6602619,0.7844747598,LOT,494.273486,773.8028546,0.2318188887,-1.345902475
P20,39,,>30,28-50,M,749.0885725,0.7870260519,GOOSE,364.8519451,1464.776724,-1.029173114,0.1408260028
P20,39,36-45,>30,28-50,M,751.3661425,0.7894189691,DRESS,370.2941063,2024.066621,-0.9761485422,1.344217701
P20,39,,>30,28-50,M,758.6507201,0.797072473,GOOSE,397.0553694,1532.09163,-0.7154057132,0.2856635905
P20,39,,>30,28-50,M,764.6622386,0.803388444,FLEECE,329.7287403,2273.781278,-1.371388792,1.881514272
P20,39,,>30,28-50,M,780.5291177,0.8200588989,FLEECE,302.720688,2203.47186,-1.634536161,1.730233569
P20,39,,>30,28-50,M,784.7383253,0.8244812811,THOUGHT,466.6738533,731.0980523,-0.0370924218,-1.437787926
P20,39,,>30,28-50,M,787.4255018,0.8273045492,GOOSE,393.2678743,1502.751935,-0.7523083881,0.2225350651
P20,39,,>30,28-50,M,789.4857602,0.8294691492,FLEECE,320.5544023,2159.828429,-1.460777055,1.636328524
P20,39,,>30,28-50,M,792.6696092,0.8328142437,GOOSE,384.3983331,1375.803562,-0.8387269268,-0.0506123992
P20,39,,>30,28-50,M,796.2713334,0.8365983767,THOUGHT,427.194806,665.9452886,-0.4217483494,-1.577973357
P20,39,,>30,28-50,M,801.1790491,0.841754643,STRUT,562.0846173,1081.644112,0.8925226135,-0.68353826
P20,39,,>30,28-50,M,802.5305525,0.843174593,START,632.8919248,1271.265016,1.582418963,-0.2755419373
P20,39,,>30,28-50,M,804.4776671,0.845220319,START,552.100305,1262.890501,0.7952425328,-0.2935608961
P20,39,,>30,28-50,M,809.7930105,0.8508048571,GOOSE,368.1471864,1794.472708,-0.9970666122,0.8502137674
P20,39,,>30,28-50,M,816.7151186,0.8580775343,STRUT,553.1449528,985.1656632,0.8054208426,-0.8911253546
P20,39,36-45,>30,28-50,M,817.1524279,0.8585369911,DRESS,355.956037,2066.127595,-1.115848553,1.434717862
P20,39,36-45,>30,28-50,M,818.7215965,0.86018563,DRESS,366.1841751,1926.593327,-1.016192807,1.134490056
P20,39,36-45,>30,28-50,M,823.3028143,0.8649988629,DRESS,405.4529619,1816.020657,-0.6335855081,0.8965772415
P20,39,,>30,28-50,M,840.0067152,0.8825487304,STRUT,606.9920153,1186.648457,1.330068554,-0.4576064892
P20,39,36-45,>30,28-50,M,851.7494729,0.8948861984,DRESS,391.8797556,1894.107575,-0.7658332347,1.064592343
P20,39,36-45,>30,28-50,M,868.4019257,0.9123820121,KIT,490.2794019,1553.885566,0.192903357,0.332556341
P20,39,,>30,28-50,M,874.627505,0.918922885,STRUT,538.5037075,1144.845135,0.6627668993,-0.547552279
P20,39,,>30,28-50,M,877.8054177,0.9222617426,START,654.6310105,1158.923781,1.794229246,-0.5172600702
P20,39,36-45,>30,28-50,M,880.7304008,0.9253348611,TRAP,582.4319046,1758.716407,1.090772197,0.7732790033
P20,39,36-45,>30,28-50,M,881.494208,0.9261373511,KIT,461.1773987,1786.584867,-0.0906459892,0.8332419574
P20,39,36-45,>30,28-50,M,892.5720979,0.9377762791,KIT,424.4768832,1676.507144,-0.4482298681,0.596394091
P20,39,,>30,28-50,M,894.1709481,0.9394561029,GOOSE,370.3985143,1367.663688,-0.9751312648,-0.06812649632
P20,39,,>30,28-50,M,908.5632856,0.9545773381,LOT,506.3152186,935.4660516,0.3491450187,-0.998061132
P20,39,36-45,>30,28-50,M,914.5177733,0.96083339,DRESS,391.7108503,1967.108468,-0.7674789288,1.221664139
P20,39,,>30,28-50,M,918.4638043,0.9649792672,FLEECE,307.0346696,2197.730848,-1.592503773,1.717880964
P20,39,,>30,28-50,M,918.7903022,0.9653223005,GOOSE,336.1006505,1454.360388,-1.309305403,0.1184137751
P20,39,,>30,28-50,M,919.9577795,0.9665489045,START,618.6847229,1355.258122,1.44399403,-0.09481883474
P20,39,,>30,28-50,M,921.1034902,0.9677526396,LOT,503.9949925,731.3169372,0.3265383757,-1.437316964
P20,39,,>30,28-50,M,927.2205911,0.9741795401,START,630.8644251,1131.335863,1.562664438,-0.5766193959
P20,39,36-45,>30,28-50,M,929.5832485,0.9766618539,KIT,424.8611823,1610.458842,-0.444485529,0.454281784
P20,39,,>30,28-50,M,935.5753323,0.982957406,LOT,524.8800446,837.2041212,0.5300275588,-1.20948564
P20,39,,>30,28-50,M,944.7714072,0.9926192146,STRUT,633.307157,1281.969788,1.586464691,-0.2525091001
P20,39,,>30,28-50,M,948.0027468,0.996014205,GOOSE,375.6613968,1563.09304,-0.9238534577,0.352367528
P20,39,36-45,>30,28-50,M,948.212497,0.9962345779,KIT,477.870262,1509.297196,0.07199746936,0.2366181248
P20,39,,>30,28-50,M,950.9673054,0.9991289032,STRUT,610.2410556,1261.319365,1.361724905,-0.296941419
P20,39,,>30,28-50,M,951.7964122,1,STRUT,610.2981292,1257.533203,1.36228099,-0.3050878841
P21,27,,<30,<28,F,6.42663328,0.005374497969,LOT,691.2668406,1293.495497,0.9550576638,-0.8879130733
P21,27,,<30,<28,F,8.074814835,0.006752847726,FLEECE,363.09317,2314.682867,-1.55776613,1.516167315
P21,27,,<30,<28,F,14.46683709,0.01209840101,STRUT,710.4376351,1457.261188,1.10184832,-0.5023757089
P21,27,,<30,<28,F,18.02828667,0.0150767884,THOUGHT,482.8205099,726.1040002,-0.6410146188,-2.223666735
P21,27,,<30,<28,F,18.24326687,0.01525657315,NURSE,474.8437082,1744.21134,-0.7020929412,0.1731626429
P21,27,26-35,<30,<28,F,23.14939655,0.01935949654,KIT,518.3042365,1894.442932,-0.3693159405,0.5268380143
P21,27,,<30,<28,F,24.64582737,0.02061093941,NURSE,511.6393345,1857.799131,-0.4203490551,0.44057114
P21,27,,<30,<28,F,33.65507178,0.02814523671,LOT,728.1695072,1396.547568,1.237621157,-0.6453077777
P21,27,,<30,<28,F,37.20856807,0.03111697289,FLEECE,405.7796829,2336.23519,-1.230915761,1.566905816
